filename,cluster_label,shannon_index
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3433.wav,3,4.5044565
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3777.wav,3,4.2948046
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6349.wav,3,4.0355964
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6337.wav,3,4.141733
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3775.wav,3,4.3111773
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3765.wav,3,3.5365863
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4128.wav,3,3.5021524
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7887.wav,4,4.855399
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7889.wav,4,4.905702
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7865.wav,4,4.8746786
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7884.wav,4,4.9061837
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7886.wav,4,4.898165
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8065.wav,4,4.8920345
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7590.wav,4,4.8280745
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7916.wav,4,4.865625
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7408.wav,4,4.779836
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7885.wav,4,4.8621616
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7891.wav,4,4.932455
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7565.wav,4,4.840874
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7864.wav,4,4.8982105
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7454.wav,4,4.7643304
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7149.wav,4,4.721703
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7456.wav,4,4.7899785
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7152.wav,4,4.7366395
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7504.wav,4,4.8066363
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7150.wav,4,4.7258987
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7591.wav,4,4.830763
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7911.wav,4,4.889436
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7906.wav,4,4.910958
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7370.wav,4,4.82784
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7455.wav,4,4.78202
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7151.wav,4,4.7542763
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7867.wav,4,4.8058724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7608.wav,4,4.8646536
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7866.wav,4,4.8086195
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7458.wav,4,4.818698
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7901.wav,4,4.898492
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7753.wav,4,4.9054704
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7505.wav,4,4.8302364
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7863.wav,4,4.9197145
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7393.wav,4,4.813916
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7566.wav,4,4.8801107
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7861.wav,4,4.9064093
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7875.wav,4,4.8796067
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7900.wav,4,4.905247
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7918.wav,4,4.8709564
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7908.wav,4,4.901377
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7794.wav,4,4.9554796
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7409.wav,4,4.811559
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7837.wav,4,4.9513183
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7888.wav,4,4.8812723
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7322.wav,4,4.8886766
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7897.wav,4,4.9214983
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7179.wav,4,4.7551184
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7148.wav,4,4.7269006
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7862.wav,4,4.936569
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7818.wav,4,4.9297247
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8066.wav,4,4.9025407
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7817.wav,4,4.9228272
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7381.wav,4,4.8545804
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7595.wav,4,4.8581057
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7815.wav,4,4.920252
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7892.wav,4,4.9305105
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7564.wav,4,4.8157687
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7394.wav,4,4.846907
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7910.wav,4,4.9121633
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7146.wav,4,4.746173
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7788.wav,4,4.9900684
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7183.wav,4,4.786626
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7899.wav,4,4.917365
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7890.wav,4,4.890833
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7907.wav,4,4.9296284
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7967.wav,4,4.954511
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7153.wav,4,4.7749004
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7792.wav,4,4.9819374
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7786.wav,4,4.964385
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7407.wav,4,4.8047113
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7898.wav,4,4.88376
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7919.wav,4,4.9097576
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7154.wav,4,4.78197
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7903.wav,4,4.8832817
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7935.wav,4,4.9699583
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7147.wav,4,4.7352667
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7869.wav,4,4.792394
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7909.wav,4,4.914638
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7782.wav,4,4.9538016
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7893.wav,4,4.8945847
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7563.wav,4,4.910267
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7660.wav,4,5.0329604
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8070.wav,4,5.035055
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8080.wav,4,5.029362
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7816.wav,4,4.925624
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7920.wav,4,4.9351964
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7780.wav,4,4.92517
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7859.wav,4,4.9311295
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7894.wav,4,4.8886647
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7951.wav,4,4.9480524
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7184.wav,4,4.7956934
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7416.wav,4,4.8398576
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8069.wav,4,5.013405
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7902.wav,4,4.931895
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7874.wav,4,4.8661895
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7807.wav,4,4.927888
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7597.wav,4,4.9196463
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8116.wav,4,4.9956374
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7574.wav,4,4.925633
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_7686.wav,4,4.93363
