filename,top_labels
nn01a_20180929_000000_segment_442.wav,"[(np.str_('""Animal""'), 0.11530914902687073), (np.str_('""Vehicle""'), 0.10266862064599991), (np.str_('""Outside'), 0.0786687433719635), (np.str_('""Cricket""'), 0.07720798254013062), (np.str_('""Helicopter""'), 0.07597631216049194)]"
nn01a_20180929_000000_segment_4420.wav,"[(np.str_('""Mouse""'), 0.17386923730373383), (np.str_('""Animal""'), 0.16334669291973114), (np.str_('""Patter""'), 0.06425943970680237), (np.str_('""Inside'), 0.05994980409741402), (np.str_('""Speech""'), 0.05847203731536865)]"
nn01a_20180929_000000_segment_4421.wav,"[(np.str_('""Mouse""'), 0.3033796548843384), (np.str_('""Animal""'), 0.28515204787254333), (np.str_('""Patter""'), 0.19021567702293396), (np.str_('""Rodents'), 0.1481383889913559), (np.str_('""Bird""'), 0.10362657904624939)]"
nn01a_20180929_000000_segment_4422.wav,"[(np.str_('""Animal""'), 0.27759620547294617), (np.str_('""Mouse""'), 0.169686421751976), (np.str_('""Bird""'), 0.1394052952528), (np.str_('""Outside'), 0.07316765934228897), (np.str_('""Rodents'), 0.07297662645578384)]"
nn01a_20180929_000000_segment_4423.wav,"[(np.str_('""Mouse""'), 0.3574163019657135), (np.str_('""Animal""'), 0.1393936425447464), (np.str_('""Inside'), 0.058126479387283325), (np.str_('""Bird""'), 0.05350610986351967), (np.str_('""Rodents'), 0.04895351827144623)]"
nn01a_20180929_000000_segment_4424.wav,"[(np.str_('""Patter""'), 0.17234256863594055), (np.str_('""Mouse""'), 0.15358281135559082), (np.str_('""Animal""'), 0.1276807188987732), (np.str_('""Tick-tock""'), 0.09993109852075577), (np.str_('""Tick""'), 0.0978098213672638)]"
nn01a_20180929_000000_segment_4425.wav,"[(np.str_('""Mouse""'), 0.3234986960887909), (np.str_('""Animal""'), 0.19074565172195435), (np.str_('""Rodents'), 0.12055100500583649), (np.str_('""Bird""'), 0.09553434699773788), (np.str_('""Patter""'), 0.07429737597703934)]"
nn01a_20180929_000000_segment_4426.wav,"[(np.str_('""Mouse""'), 0.16369791328907013), (np.str_('""Patter""'), 0.13744361698627472), (np.str_('""Animal""'), 0.10856298357248306), (np.str_('""Inside'), 0.07884255796670914), (np.str_('""Rodents'), 0.059106938540935516)]"
nn01a_20180929_000000_segment_4427.wav,"[(np.str_('""Mouse""'), 0.11646277457475662), (np.str_('""Animal""'), 0.10500302910804749), (np.str_('""Vehicle""'), 0.08403617143630981), (np.str_('""Patter""'), 0.048889219760894775), (np.str_('""Speech""'), 0.04645125940442085)]"
nn01a_20180929_000000_segment_4428.wav,"[(np.str_('""Mouse""'), 0.2767689824104309), (np.str_('""Animal""'), 0.18761830031871796), (np.str_('""Patter""'), 0.18609759211540222), (np.str_('""Rodents'), 0.13325892388820648), (np.str_('""Vehicle""'), 0.06263677775859833)]"
nn01a_20180929_000000_segment_4429.wav,"[(np.str_('""Tick-tock""'), 0.2258267104625702), (np.str_('""Tick""'), 0.21930168569087982), (np.str_('""Mouse""'), 0.1911645084619522), (np.str_('""Animal""'), 0.11119941622018814), (np.str_('""Inside'), 0.09395317733287811)]"
nn01a_20180929_000000_segment_443.wav,"[(np.str_('""Vehicle""'), 0.13117708265781403), (np.str_('""Helicopter""'), 0.09145946055650711), (np.str_('""Animal""'), 0.07981692254543304), (np.str_('""Outside'), 0.06669771671295166), (np.str_('""Steam""'), 0.056529734283685684)]"
nn01a_20180929_000000_segment_4430.wav,"[(np.str_('""Mouse""'), 0.10412633419036865), (np.str_('""Animal""'), 0.09996464103460312), (np.str_('""Squish""'), 0.08398537337779999), (np.str_('""Inside'), 0.08239187300205231), (np.str_('""Patter""'), 0.058674126863479614)]"
nn01a_20180929_000000_segment_4431.wav,"[(np.str_('""Mouse""'), 0.22351959347724915), (np.str_('""Animal""'), 0.15507857501506805), (np.str_('""Inside'), 0.09283733367919922), (np.str_('""Patter""'), 0.07773939520120621), (np.str_('""Rodents'), 0.05916081741452217)]"
nn01a_20180929_000000_segment_4432.wav,"[(np.str_('""Patter""'), 0.30896738171577454), (np.str_('""Mouse""'), 0.215425044298172), (np.str_('""Rodents'), 0.1510317474603653), (np.str_('""Animal""'), 0.14166955649852753), (np.str_('""Tick-tock""'), 0.11699950695037842)]"
nn01a_20180929_000000_segment_4433.wav,"[(np.str_('""Bird""'), 0.3058660626411438), (np.str_('""Animal""'), 0.15534353256225586), (np.str_('""Bird vocalization'), 0.14603851735591888), (np.str_('""Chirp'), 0.11789494007825851), (np.str_('""Owl""'), 0.09090550243854523)]"
nn01a_20180929_000000_segment_4434.wav,"[(np.str_('""Mouse""'), 0.17712658643722534), (np.str_('""Animal""'), 0.10721686482429504), (np.str_('""Inside'), 0.0878339633345604), (np.str_('""Patter""'), 0.0670594647526741), (np.str_('""Tick""'), 0.05749695003032684)]"
nn01a_20180929_000000_segment_4435.wav,"[(np.str_('""Bird""'), 0.22825448215007782), (np.str_('""Animal""'), 0.22298067808151245), (np.str_('""Speech""'), 0.1329035609960556), (np.str_('""Environmental noise""'), 0.12795588374137878), (np.str_('""Outside'), 0.09440422058105469)]"
nn01a_20180929_000000_segment_4436.wav,"[(np.str_('""Alarm""'), 0.3252977132797241), (np.str_('""Squeal""'), 0.1275220513343811), (np.str_('""Fire alarm""'), 0.08408006280660629), (np.str_('""Smoke detector'), 0.05839270353317261), (np.str_('""Inside'), 0.04810328781604767)]"
nn01a_20180929_000000_segment_4437.wav,"[(np.str_('""Animal""'), 0.29035213589668274), (np.str_('""Patter""'), 0.25522592663764954), (np.str_('""Mouse""'), 0.2212204486131668), (np.str_('""Rodents'), 0.19509296119213104), (np.str_('""Bird""'), 0.11089512705802917)]"
nn01a_20180929_000000_segment_4438.wav,"[(np.str_('""Bird""'), 0.16171330213546753), (np.str_('""Alarm""'), 0.1329382061958313), (np.str_('""Bird vocalization'), 0.10355126112699509), (np.str_('""Chirp'), 0.09832608699798584), (np.str_('""Fire alarm""'), 0.06220998987555504)]"
nn01a_20180929_000000_segment_4439.wav,"[(np.str_('""Vehicle""'), 0.1295188069343567), (np.str_('""Animal""'), 0.08325279504060745), (np.str_('""Mouse""'), 0.06255001574754715), (np.str_('""Printer""'), 0.050277430564165115), (np.str_('""Speech""'), 0.04871527478098869)]"
nn01a_20180929_000000_segment_444.wav,"[(np.str_('""Vehicle""'), 0.11873927712440491), (np.str_('""Animal""'), 0.0797450989484787), (np.str_('""Insect""'), 0.06723607331514359), (np.str_('""Helicopter""'), 0.0649268850684166), (np.str_('""Outside'), 0.06318541616201401)]"
nn01a_20180929_000000_segment_4440.wav,"[(np.str_('""Bird""'), 0.2618427276611328), (np.str_('""Bird vocalization'), 0.16411012411117554), (np.str_('""Chirp'), 0.15242469310760498), (np.str_('""Owl""'), 0.09714328497648239), (np.str_('""Alarm""'), 0.05897966027259827)]"
nn01a_20180929_000000_segment_4441.wav,"[(np.str_('""Bird""'), 0.17903490364551544), (np.str_('""Environmental noise""'), 0.13890516757965088), (np.str_('""Animal""'), 0.11179769784212112), (np.str_('""Bird vocalization'), 0.10451529175043106), (np.str_('""Chirp'), 0.08898809552192688)]"
nn01a_20180929_000000_segment_4442.wav,"[(np.str_('""Animal""'), 0.24085527658462524), (np.str_('""Patter""'), 0.12643679976463318), (np.str_('""Mouse""'), 0.10471515357494354), (np.str_('""Rodents'), 0.06329363584518433), (np.str_('""Domestic animals'), 0.05774851143360138)]"
nn01a_20180929_000000_segment_4443.wav,"[(np.str_('""Bird""'), 0.25636976957321167), (np.str_('""Bird vocalization'), 0.18991100788116455), (np.str_('""Chirp'), 0.14076349139213562), (np.str_('""Owl""'), 0.1390240490436554), (np.str_('""Animal""'), 0.0812477245926857)]"
nn01a_20180929_000000_segment_4444.wav,"[(np.str_('""Bird""'), 0.12847194075584412), (np.str_('""Animal""'), 0.06674370169639587), (np.str_('""Chirp'), 0.05111309140920639), (np.str_('""Bird vocalization'), 0.049195487052202225), (np.str_('""Inside'), 0.04677601903676987)]"
nn01a_20180929_000000_segment_4445.wav,"[(np.str_('""Bird""'), 0.1905699521303177), (np.str_('""Environmental noise""'), 0.138596773147583), (np.str_('""Bird vocalization'), 0.13121256232261658), (np.str_('""Animal""'), 0.12636618316173553), (np.str_('""Outside'), 0.11370357871055603)]"
nn01a_20180929_000000_segment_4446.wav,"[(np.str_('""Owl""'), 0.1886913776397705), (np.str_('""Bird""'), 0.15986068546772003), (np.str_('""Bird vocalization'), 0.09807887673377991), (np.str_('""Animal""'), 0.08429555594921112), (np.str_('""Chirp'), 0.05993680655956268)]"
nn01a_20180929_000000_segment_4447.wav,"[(np.str_('""Vehicle""'), 0.10117993503808975), (np.str_('""Animal""'), 0.09542332589626312), (np.str_('""Patter""'), 0.08688493072986603), (np.str_('""Mouse""'), 0.06998743861913681), (np.str_('""Inside'), 0.0625929906964302)]"
nn01a_20180929_000000_segment_4448.wav,"[(np.str_('""Bird""'), 0.21090835332870483), (np.str_('""Bird vocalization'), 0.15789751708507538), (np.str_('""Squeal""'), 0.15051935613155365), (np.str_('""Chirp'), 0.1086588203907013), (np.str_('""Insect""'), 0.0728270411491394)]"
nn01a_20180929_000000_segment_4449.wav,"[(np.str_('""Bird""'), 0.21620617806911469), (np.str_('""Bird vocalization'), 0.11219953000545502), (np.str_('""Chirp'), 0.09730781614780426), (np.str_('""Animal""'), 0.0859980434179306), (np.str_('""Squeal""'), 0.08032862842082977)]"
nn01a_20180929_000000_segment_445.wav,"[(np.str_('""Animal""'), 0.12395016103982925), (np.str_('""Frog""'), 0.10820014029741287), (np.str_('""Vehicle""'), 0.10633847117424011), (np.str_('""Helicopter""'), 0.10628398507833481), (np.str_('""Cricket""'), 0.06865161657333374)]"
nn01a_20180929_000000_segment_4450.wav,"[(np.str_('""Vehicle""'), 0.1562862992286682), (np.str_('""Mouse""'), 0.1108856275677681), (np.str_('""Animal""'), 0.09391734004020691), (np.str_('""Bird""'), 0.08068192005157471), (np.str_('""Train""'), 0.07759883254766464)]"
nn01a_20180929_000000_segment_4451.wav,"[(np.str_('""Bird""'), 0.25529852509498596), (np.str_('""Environmental noise""'), 0.1844075620174408), (np.str_('""Bird vocalization'), 0.1609693318605423), (np.str_('""Insect""'), 0.13914869725704193), (np.str_('""Chirp'), 0.11200574785470963)]"
nn01a_20180929_000000_segment_4452.wav,"[(np.str_('""Squeal""'), 0.14491386711597443), (np.str_('""Animal""'), 0.07390199601650238), (np.str_('""Bird""'), 0.06299109756946564), (np.str_('""Cricket""'), 0.058491360396146774), (np.str_('""Vehicle""'), 0.05669359117746353)]"
nn01a_20180929_000000_segment_4453.wav,"[(np.str_('""Animal""'), 0.13282249867916107), (np.str_('""Vehicle""'), 0.10958937555551529), (np.str_('""Outside'), 0.09496787935495377), (np.str_('""Bird""'), 0.09051728993654251), (np.str_('""Cricket""'), 0.0688910111784935)]"
nn01a_20180929_000000_segment_4454.wav,"[(np.str_('""Bird""'), 0.13419218361377716), (np.str_('""Insect""'), 0.07992096245288849), (np.str_('""Bird vocalization'), 0.0782950222492218), (np.str_('""Animal""'), 0.06947073340415955), (np.str_('""Cricket""'), 0.06719330698251724)]"
nn01a_20180929_000000_segment_4455.wav,"[(np.str_('""Environmental noise""'), 0.19901517033576965), (np.str_('""Bird""'), 0.18468938767910004), (np.str_('""Insect""'), 0.1810518205165863), (np.str_('""Cricket""'), 0.16982634365558624), (np.str_('""Animal""'), 0.15986597537994385)]"
nn01a_20180929_000000_segment_4456.wav,"[(np.str_('""Squeal""'), 0.38002103567123413), (np.str_('""Cricket""'), 0.1343562752008438), (np.str_('""Insect""'), 0.12568847835063934), (np.str_('""Animal""'), 0.0529937818646431), (np.str_('""Bird""'), 0.05147675797343254)]"
nn01a_20180929_000000_segment_4457.wav,"[(np.str_('""Insect""'), 0.22068563103675842), (np.str_('""Bird""'), 0.19921875), (np.str_('""Cricket""'), 0.18247587978839874), (np.str_('""Environmental noise""'), 0.13827618956565857), (np.str_('""Bird vocalization'), 0.13116949796676636)]"
nn01a_20180929_000000_segment_4458.wav,"[(np.str_('""Cricket""'), 0.28150635957717896), (np.str_('""Insect""'), 0.25001591444015503), (np.str_('""Environmental noise""'), 0.14549225568771362), (np.str_('""Animal""'), 0.09409383684396744), (np.str_('""Outside'), 0.07532864809036255)]"
nn01a_20180929_000000_segment_4459.wav,"[(np.str_('""Insect""'), 0.25961530208587646), (np.str_('""Cricket""'), 0.234344944357872), (np.str_('""Bird""'), 0.1673039048910141), (np.str_('""Bird vocalization'), 0.11909112334251404), (np.str_('""Environmental noise""'), 0.09009756147861481)]"
nn01a_20180929_000000_segment_446.wav,"[(np.str_('""Vehicle""'), 0.11600498110055923), (np.str_('""Animal""'), 0.09075862169265747), (np.str_('""Helicopter""'), 0.0736657902598381), (np.str_('""Frog""'), 0.06911817193031311), (np.str_('""Steam""'), 0.06867761164903641)]"
nn01a_20180929_000000_segment_4460.wav,"[(np.str_('""Insect""'), 0.238974928855896), (np.str_('""Cricket""'), 0.22202563285827637), (np.str_('""Bird""'), 0.1646890789270401), (np.str_('""Bird vocalization'), 0.11416484415531158), (np.str_('""Squeal""'), 0.11187653243541718)]"
nn01a_20180929_000000_segment_4461.wav,"[(np.str_('""Squeal""'), 0.1529025435447693), (np.str_('""Cricket""'), 0.15187199413776398), (np.str_('""Insect""'), 0.13105374574661255), (np.str_('""Train""'), 0.06506772339344025), (np.str_('""Outside'), 0.04686184227466583)]"
nn01a_20180929_000000_segment_4462.wav,"[(np.str_('""Insect""'), 0.3255884051322937), (np.str_('""Cricket""'), 0.3124408721923828), (np.str_('""Bird""'), 0.13503921031951904), (np.str_('""Environmental noise""'), 0.10468076169490814), (np.str_('""Bird vocalization'), 0.09438110888004303)]"
nn01a_20180929_000000_segment_4463.wav,"[(np.str_('""Environmental noise""'), 0.21586759388446808), (np.str_('""Insect""'), 0.20122861862182617), (np.str_('""Cricket""'), 0.1525629460811615), (np.str_('""Animal""'), 0.08804754167795181), (np.str_('""Outside'), 0.08071406185626984)]"
nn01a_20180929_000000_segment_4464.wav,"[(np.str_('""Cricket""'), 0.3137432336807251), (np.str_('""Insect""'), 0.3094346821308136), (np.str_('""Bird""'), 0.08528042584657669), (np.str_('""Environmental noise""'), 0.07355762273073196), (np.str_('""Bird vocalization'), 0.06769081205129623)]"
nn01a_20180929_000000_segment_4465.wav,"[(np.str_('""Cricket""'), 0.39273226261138916), (np.str_('""Insect""'), 0.3531629741191864), (np.str_('""Environmental noise""'), 0.13116677105426788), (np.str_('""Animal""'), 0.07803191244602203), (np.str_('""Outside'), 0.07671274244785309)]"
nn01a_20180929_000000_segment_4466.wav,"[(np.str_('""Insect""'), 0.200580433011055), (np.str_('""Bird""'), 0.19150035083293915), (np.str_('""Squeal""'), 0.1698048710823059), (np.str_('""Cricket""'), 0.1684679388999939), (np.str_('""Bird vocalization'), 0.12240725010633469)]"
nn01a_20180929_000000_segment_4467.wav,"[(np.str_('""Insect""'), 0.2545146346092224), (np.str_('""Cricket""'), 0.24515116214752197), (np.str_('""Bird""'), 0.20176027715206146), (np.str_('""Bird vocalization'), 0.1359410285949707), (np.str_('""Squeal""'), 0.09416621178388596)]"
nn01a_20180929_000000_segment_4468.wav,"[(np.str_('""Cricket""'), 0.3376920521259308), (np.str_('""Insect""'), 0.27749505639076233), (np.str_('""Environmental noise""'), 0.2114184945821762), (np.str_('""Bird""'), 0.08177565038204193), (np.str_('""Animal""'), 0.07803873717784882)]"
nn01a_20180929_000000_segment_4469.wav,"[(np.str_('""Insect""'), 0.16376549005508423), (np.str_('""Cricket""'), 0.14333391189575195), (np.str_('""Bird""'), 0.1260337233543396), (np.str_('""Bird vocalization'), 0.0867956206202507), (np.str_('""Squeal""'), 0.08197462558746338)]"
nn01a_20180929_000000_segment_447.wav,"[(np.str_('""Animal""'), 0.11696749925613403), (np.str_('""Cricket""'), 0.09791875630617142), (np.str_('""Insect""'), 0.09383885562419891), (np.str_('""Vehicle""'), 0.09282947331666946), (np.str_('""Outside'), 0.08090554177761078)]"
nn01a_20180929_000000_segment_4470.wav,"[(np.str_('""Cricket""'), 0.1794506162405014), (np.str_('""Insect""'), 0.1727745085954666), (np.str_('""Vehicle""'), 0.1408710926771164), (np.str_('""Outside'), 0.08581207692623138), (np.str_('""Animal""'), 0.08087798953056335)]"
nn01a_20180929_000000_segment_4471.wav,"[(np.str_('""Bird""'), 0.15726901590824127), (np.str_('""Insect""'), 0.1440674215555191), (np.str_('""Cricket""'), 0.12413319945335388), (np.str_('""Bird vocalization'), 0.1030464619398117), (np.str_('""Environmental noise""'), 0.10104266554117203)]"
nn01a_20180929_000000_segment_4472.wav,"[(np.str_('""Cricket""'), 0.14480729401111603), (np.str_('""Insect""'), 0.1417551189661026), (np.str_('""Bird""'), 0.1262146681547165), (np.str_('""Train""'), 0.08142735064029694), (np.str_('""Bird vocalization'), 0.07629407197237015)]"
nn01a_20180929_000000_segment_4473.wav,"[(np.str_('""Bird""'), 0.1374286711215973), (np.str_('""Owl""'), 0.07350724190473557), (np.str_('""Bird vocalization'), 0.07318806648254395), (np.str_('""Animal""'), 0.07143168896436691), (np.str_('""Chirp'), 0.051228709518909454)]"
nn01a_20180929_000000_segment_4474.wav,"[(np.str_('""Vehicle""'), 0.1730443686246872), (np.str_('""Animal""'), 0.10471808165311813), (np.str_('""Train""'), 0.06940018385648727), (np.str_('""Outside'), 0.06279613822698593), (np.str_('""Fowl""'), 0.05952901765704155)]"
nn01a_20180929_000000_segment_4475.wav,"[(np.str_('""Cricket""'), 0.1465204805135727), (np.str_('""Insect""'), 0.14380064606666565), (np.str_('""Vehicle""'), 0.08942699432373047), (np.str_('""Animal""'), 0.08824731409549713), (np.str_('""Environmental noise""'), 0.086273692548275)]"
nn01a_20180929_000000_segment_4476.wav,"[(np.str_('""Cricket""'), 0.11458677053451538), (np.str_('""Vehicle""'), 0.09873142093420029), (np.str_('""Animal""'), 0.09465478360652924), (np.str_('""Insect""'), 0.08145267516374588), (np.str_('""Outside'), 0.059936560690402985)]"
nn01a_20180929_000000_segment_4477.wav,"[(np.str_('""Animal""'), 0.12650136649608612), (np.str_('""Insect""'), 0.12483333051204681), (np.str_('""Cricket""'), 0.11020661890506744), (np.str_('""Vehicle""'), 0.10610964149236679), (np.str_('""Environmental noise""'), 0.1006518006324768)]"
nn01a_20180929_000000_segment_4478.wav,"[(np.str_('""Cricket""'), 0.4256151020526886), (np.str_('""Insect""'), 0.3408074676990509), (np.str_('""Environmental noise""'), 0.09011047333478928), (np.str_('""Animal""'), 0.0694742202758789), (np.str_('""Outside'), 0.058000750839710236)]"
nn01a_20180929_000000_segment_4479.wav,"[(np.str_('""Cricket""'), 0.3069498538970947), (np.str_('""Insect""'), 0.2944560647010803), (np.str_('""Environmental noise""'), 0.16282936930656433), (np.str_('""Bird""'), 0.09208766371011734), (np.str_('""Animal""'), 0.08452606946229935)]"
nn01a_20180929_000000_segment_448.wav,"[(np.str_('""Cricket""'), 0.16429464519023895), (np.str_('""Insect""'), 0.15257196128368378), (np.str_('""Frog""'), 0.12873120605945587), (np.str_('""Animal""'), 0.09775485843420029), (np.str_('""Outside'), 0.061109431087970734)]"
